i,hs2,v
716,53,37.09000043477863
716,54,106.3070022091269
716,55,230.0019961353391
716,56,1656.508035724866
716,57,7.690000087954104
716,58,29.7269995729439
716,59,2.152999956160784
716,60,52.77699961140752
716,61,2173.868977463571
716,62,10847.19899308775
716,63,444.1840008236468
716,64,12395.00785306806
716,65,176.9819995174184
716,66,.492000000551343
716,67,2.073000010917895
716,68,8414.591953921947
716,69,9736.67790827062
716,70,200.1080056595383
716,71,2852887.640320519
716,72,476806.7532613054
716,73,8504.173963006702
716,74,1291.602004322456
716,75,986202.7549712062
716,76,6328.922917882679
716,78,3112.722961425781
716,80,.9539999961853027
716,82,437.1019998736447
716,83,689.532987305196
716,84,20315.41991170833
716,85,17587.98297382821
716,86,4246.949993908405
716,87,3602.65600868687
716,88,4475.941047918051
716,89,593.2649847865105
716,90,1713.162007234641
716,91,6.535000141360797
716,92,1.615000025369227
716,93,10.74500024318695
716,94,2237.261960079893
716,95,684.0379842775874
716,96,194.6300036920002
716,97,5239.40905482485
724,1,960757.0484695947
724,2,10367196.64434616
724,3,3694181.145521884
724,4,2425168.301846463
724,5,441716.0199752401
724,6,677139.4972845007
724,7,10014103.8115688
724,8,11479600.75575646
724,9,1021111.782027212
724,10,505322.5688871843
724,11,397617.2531220959
724,12,821216.7154982516
724,13,590363.2321161588
724,14,29512.14504634542
724,15,9675361.187676612
724,16,3291183.339252156
724,17,1182180.452424442
724,18,1368863.260118298
724,19,3548631.143436261
724,20,4882211.833922332
724,21,3654846.037144173
724,22,6149816.793412243
724,23,1826846.261924978
724,24,270540.2787441912
724,25,1851588.512655999
724,26,1761381.212006633
724,27,20276684.95868959
724,28,2128996.008440143
724,29,8799331.017204158
724,30,21297391.80374571
724,31,1574376.730922502
724,32,3168547.801596435
724,33,9178401.652898371
724,34,2377817.56837489
724,35,528915.6465267314
724,36,139590.5688447561
724,37,92103.85882933601
724,38,6320542.152201368
724,39,14570557.59057986
724,40,5696382.368819197
724,41,587190.7422822115
724,42,2468870.090598358
724,43,85312.22281119134
724,44,2214100.382530513
724,45,360122.0960812205
724,46,55359.40374730527
724,47,880565.7141993658
724,48,5232964.605708933
724,49,875962.2794457703
724,50,5324.114049060736
724,51,71848.29995692719
724,52,441289.5592072399
724,53,71909.89894203795
724,54,630601.7991840226
724,55,676842.0027607988
724,56,613508.0070622248
724,57,127730.9475462555
724,58,182991.3731924194
724,59,381780.7506014702
724,60,308911.7146102943
724,61,4265232.692343926
724,62,4831441.697086478
724,63,711071.7621006359
724,64,3033333.182878264
724,65,164765.4394381796
724,66,28340.75987302326
724,67,18696.30595861073
724,68,2248080.930157977
724,69,4242218.393456181
724,70,1782640.105475349
724,71,6505379.053063856
724,72,8415859.986295871
724,73,8853584.962347776
724,74,5306443.699066159
724,75,150964.789468588
724,76,5222415.769968933
724,78,122014.3937081228
724,79,1610452.603836622
724,80,164497.6255515108
724,81,75116.65374577546
724,82,806096.3821199907
724,83,1990070.510754145
724,84,28618144.31354808
724,85,22363928.30758741
724,86,2418881.439085993
724,87,67096303.52807769
724,88,5663310.560423341
724,89,918936.4148110207
724,90,4267663.319112604
724,91,407406.4097057286
724,92,66481.25419534161
724,93,891179.4024018052
724,94,4057010.20729158
724,95,1294550.320861468
724,96,766657.1407600093
724,97,658730.9010248855
728,1,236.52799811773
728,2,23.08900034427643
728,3,4188.863082366064
728,4,19.91500068642199
728,5,11.57599973678589
728,7,13.13100019842386
728,8,5.173000112175941
728,9,17.83999960869551
728,10,56.38500015437603
728,11,567.5749900583178
728,12,44.70600005378947
728,13,2477.459996772814
728,15,6.925000101327896
728,16,1.125
728,17,25.90000069886446
728,18,.1770000010728836
728,19,1.505999967455864
728,20,11.60699968785048
728,21,17.44299955759197
728,22,12.72299975622445
728,24,14.44600009918213
728,25,15.80600014328957
728,27,467132.6515429616
728,28,.5080000162124634
728,29,.5870000044815242
728,30,.5629999991506338
728,32,.1800000071525574
728,33,135.734999384149
728,34,.4239999987185001
728,38,45.21599974110723
728,39,1551.285986271687
728,40,21.3929998818785
728,41,23.42400050163269
728,42,.4050000067800283
728,44,2537.80296718888
728,46,.300000011920929
728,47,7.064000129699707
728,48,42.13200011197478
728,49,47.23400003253482
728,50,.0949999988079071
728,52,.0099999997764826
728,54,.0419999994337559
728,55,.1099999994039536
728,56,61.22600046079606
728,57,.2280000001192093
728,58,2.91700005531311
728,59,.0020000000949949
728,61,1.474999950150959
728,62,.1239999978570268
728,63,36.4720002040267
728,64,48.19399855658412
728,67,.300000011920929
728,68,18.13999954611063
728,69,.5500000044703484
728,70,178.7909993641078
728,71,9.186999902129173
728,72,21978.54776461795
728,73,362.4230052673956
728,74,2806.445986576378
728,76,8.076000086963177
728,78,91.54499816894531
728,79,3.499000072479248
728,81,.2469999939203262
728,82,31.83299956843257
728,83,4.48399998806417
728,84,938.6499897893518
728,85,298.0630010722671
728,87,113.9609966091812
728,88,24.39999998360872
728,89,10.82800006866455
728,90,74.12399987038225
728,92,.0970000028610229
728,94,39.59899947233498
728,95,25.07800052117091
728,96,4.746000081300735
728,97,507.0559995099902
729,1,863009.0719142146
729,2,2436.926974534988
729,3,547.1949889659882
729,4,169.0950065776706
729,6,16.79999923706055
729,7,210699.4907589555
729,8,1810.770036518574
729,9,1410.447033669567
729,10,82.80099924653769
729,11,35.65300030261278
729,12,978085.1820956552
729,13,179737.3654726166
729,14,204.1930055618286
729,15,1324.807980440557
729,16,50.45199811458588
729,17,59.55100038647652
729,18,18.97200012207031
729,19,793.4000094942749
729,20,340.3170137419365
729,21,194.1790022491477
729,22,11300.72904586792
729,23,23420.02051171847
729,24,.2009999975562096
729,25,520.6489980721381
729,26,889.76002266258
729,27,680061.7551874816
729,28,17.50599986314774
729,29,35.47400003671646
729,30,156.456996015273
729,31,11.54300022125244
729,32,76.19900046288967
729,33,121.9019997490104
729,34,29.93399982154369
729,35,56.72200080100447
729,37,9.248000144958496
729,38,89.2070001764223
729,39,703.209006732679
729,40,3.170999957597815
729,41,4689.020915985107
729,42,6.221999952569604
729,44,757.4890282154083
729,48,968.2800057050772
729,49,29.013999564806
729,52,94029.07273483276
729,54,288.4489956209436
729,55,6.605000168085098
729,56,5.956999829038978
729,58,9.788000106811523
729,59,376.0750097632408
729,61,28.61699965875596
729,62,32.79900089558214
729,63,5.452000083401799
729,64,1.876999978907406
729,65,.0179999992251396
729,68,.3080000018235296
729,69,15.88799987360835
729,70,.8400000184774399
729,71,21586.29194140621
729,72,671.4790067672729
729,73,77.98400168830995
729,74,5855.044916702318
729,76,1158.407018215163
729,78,5648.23291015625
729,79,46.49599838256836
729,82,44.43799926992506
729,83,5.881000032648444
729,84,3655.013051380287
729,85,1155.415998106473
729,86,1165.353998050094
729,87,251.364994378644
729,88,62.56100103259087
729,90,63.78100026072934
729,91,6.632000047713518
729,93,.699999988079071
729,94,35.13499948196113
729,95,26.45199929364026
729,96,8.960000124759972
729,97,415.4209976196289
740,1,897.8010107800364
740,2,5477.424224197865
740,3,95232.29491791874
740,4,469.7659961758181
740,5,174.9539938978851
740,6,235.8640069453977
740,7,1880.256026702002
740,8,2522.620955746621
740,9,188.7240002658218
740,10,9195.181858771946
740,11,236.8849951168522
740,12,154.7429990582168
740,13,40.32599860429764
740,15,3645.206003265455
740,16,622.649004176259
740,17,160.3490025177598
740,18,557.4380047423765
740,19,1642.953063952737
740,20,513.3950050824787
740,21,3724.366051267367
740,22,30190.87297553569
740,23,405.6129958033562
740,24,27164.48467278481
740,25,41212.99727756809
740,26,60454.95988672972
740,27,115271.9319655374
740,28,335.6340014785528
740,29,85.83200008049607
740,30,40.90800028294325
740,31,253.3459987500682
740,32,1176.725999464281
740,33,1252.519979911624
740,34,1624.819993095472
740,35,2.951000049710274
740,36,8.090999603271484
740,37,8.663999557495117
740,38,2066.332036357373
740,39,1970.494013320655
740,40,1062.169999443926
740,42,44.05000007140916
740,43,.1659999936819077
740,44,94675.13722700626
740,47,74.6820011138916
740,48,369.8260024160845
740,49,73.85400111263152
740,51,.1570000015199184
740,52,11.32499987073243
740,53,.022000000346452
740,54,6.441999815404415
740,56,20.25600002706051
740,57,.851000003516674
740,58,1.17099998658523
740,59,1.86599999666214
740,60,.0049999998882413
740,61,284.4460001088446
740,62,542.193999025505
740,63,172.083000479266
740,64,131.4879996143281
740,65,108.7820002203807
740,66,1.535999976098537
740,67,14.93999997340143
740,68,3373.40806544933
740,69,80.14799999142997
740,70,192.9120002482086
740,71,1331813.317159806
740,72,12922.812025005
740,73,3729.899015950388
740,74,6434.143066927791
740,75,.5479999780654907
740,76,2104.9270024281
740,78,16.3390007019043
740,79,4.845999926328659
740,81,358.5270080566406
740,82,390.6530001696665
740,83,101.6890004347079
740,84,38445.19070445222
740,85,6922.927938129869
740,86,2436.819997310638
740,87,4924.406975660473
740,88,1434.924983978271
740,89,145.1619967222214
740,90,7451.041937846574
740,91,9.207000013440847
740,94,998.4179956032895
740,95,191.5599987758324
740,96,537.632008732995
740,97,483.8690160606056
748,1,1562.327941298485
748,2,4900.653878307436
748,3,2.760999917984009
748,4,1514.109019818483
748,6,5.642999980598688
748,7,373.0029926835559
748,8,19098.55700322415
748,9,22.05799956433475
748,10,42.32799991371576
748,11,1503.253026718972
748,12,301.3049913458526
748,13,438.5749931985047
748,14,784.6290229558945
748,15,639.1119953617454
748,16,17.73699951171875
748,17,432308.7592168972
748,18,4277.725069809472
748,19,45075.98237822391
748,20,38984.88847048068
748,21,19183.69717541884
748,22,23066.06488421583
748,23,20132.07650141791
748,24,1825.191081047058
748,25,50.59300198010169
748,26,157.4610039032996
748,27,98123.14085885277
748,28,4576.881061239168
748,29,20131.12706142454
748,30,1546.352994319284
748,31,2301.617062740959
748,32,2475.223955705529
748,33,633648.5627798135
748,34,366.9979974632151
748,35,3791.49590693973
748,37,52.14000076055527
748,38,271974.2239666558
748,39,8655.300921288785
748,40,816.2979886148823
748,41,112.6539977490902
748,42,112.5550025063567
748,43,1.036999940872192
748,44,142276.941803568
748,45,72.65100194513798
748,46,209.4520067423582
748,47,494.0970157384872
748,48,20153.51117238938
748,49,5020.598994450062
748,50,.2249999940395355
748,51,42.27099879807793
748,52,583.8519871891476
748,54,2716.222919689491
748,55,378.0739948111586
748,56,251.4299990975996
748,57,119.7159974165261
748,58,2650.751939603942
748,59,1477.259977224981
748,60,8036.800810031593
748,61,50529.98818893428
748,62,155884.4947809082
748,63,18766.46395195136
748,64,440.3370064473711
748,65,104.551999959047
748,66,.6120000085793436
748,67,3222.937995489687
748,68,661.887008869322
748,69,197.0789929237217
748,70,1023.022999125998
748,71,4814.482030212414
748,72,8719.653813054785
748,73,1399.543008801877
748,74,2723.737944830675
748,75,16.3360002040863
748,76,915.8339741955278
748,78,144.9869960546494
748,79,8.324000090360641
748,81,4.51400014013052
748,82,1048.649990813108
748,83,340.090003031306
748,84,38240.99283955619
748,85,14959.47698150377
748,86,107.9899968057871
748,87,814.2440011966974
748,88,711.1949965506792
748,89,8.83899974822998
748,90,9752.234031210071
748,91,5435.504010792822
748,92,5.506999963894486
748,93,19.41399916261435
748,94,369.7750008441508
748,95,64.97600098280236
748,96,9825.247831506538
748,97,51.93899990338832
752,1,46503.68024381518
752,2,160207.3658156622
752,3,3036130.370892929
752,4,524415.0426833048
752,5,45640.43965976255
752,6,9055.681980408728
752,7,109624.2697029223
752,8,116780.0714454928
752,9,215958.9100849875
752,10,207380.9992845301
752,11,159317.3502223175
752,12,62845.42405899684
752,13,15296.61330768326
752,14,1999.222006950295
752,15,833698.1609122808
752,16,263309.5625163548
752,17,241298.0644166943
752,18,461616.7272182195
752,19,791226.3647086645
752,20,212194.3566545903
752,21,1366323.193660942
752,22,1154690.591140978
752,23,232774.3905383497
752,24,381969.065452834
752,25,190913.8346693681
752,26,3582570.129155582
752,27,13281797.17481243
752,28,561864.2592458484
752,29,2617050.071405353
752,30,15222647.49194008
752,31,281273.2161260999
752,32,904661.1046566637
752,33,744655.3096560097
752,34,594491.0766131349
752,35,354355.2415477845
752,36,152032.4556703381
752,37,11802.83508242434
752,38,3190387.94456431
752,39,5876342.388862621
752,40,1049479.108509568
752,41,65208.62659227138
752,42,140958.4714512411
752,43,12337.15812076861
752,44,4558385.913526639
752,45,3467.69002874603
752,46,4914.133024686016
752,47,3660150.729814399
752,48,9620910.936267082
752,49,216140.0409718237
752,50,118.4539999997942
752,51,31611.25400080869
752,52,10264.38506835455
752,53,3737.782003779546
752,54,35358.81279307965
752,55,13203.28793000372
752,56,209648.1572423464
752,57,111073.1221664255
752,58,15759.07596948207
752,59,173857.348141083
752,60,54815.61419554474
752,61,540382.1460201975
752,62,620571.7974496768
752,63,226184.9743834211
752,64,249785.4122970589
752,65,57438.79643871356
752,66,4487.348007710185
752,67,9309.411025937647
752,68,290110.2473586837
752,69,114393.0654089964
752,70,347994.6957042293
752,71,2108548.704712803
752,72,7562445.010059892
752,73,3014390.475837067
752,74,3403852.295541345
752,75,474533.6458987268
752,76,1757184.568756638
752,78,118916.5559541259
752,79,150536.9696640829
752,80,1297.556019859388
752,81,99713.33203790186
752,82,1299160.422079916
752,83,711652.8170400108
752,84,29672968.3583225
752,85,14371639.36804166
752,86,256522.465682663
752,87,28868941.2310921
752,88,848261.633163513
752,89,474045.3529050875
752,90,4969914.410087372
752,91,66426.00319507835
752,92,63546.90774319891
752,93,252297.5944234701
752,94,2245081.702355945
752,95,369021.5431532068
752,96,188599.7076282953
752,97,59361.87198702898
757,1,18690.58703583851
757,2,80485.89187756018
757,3,5579.011967583559
757,4,928076.2725527415
757,5,30734.25899819366
757,6,5512.321977904765
757,7,65778.88487687102
757,8,19696.28208369121
